id_achat,id_client,date_achat,montant,produit
19900,1258,2025-07-17 16:44:42,47.71,Phone
19901,1258,2025-07-19 10:56:13,54.29,Keyboard
19902,1258,2025-02-06 15:52:36,432.3,Laptop
19903,1258,2025-04-30 19:12:35,408.12,Mouse
19904,1258,2025-08-22 08:47:25,96.98,Webcam
19905,1258,2025-03-09 11:02:18,261.27,Charger
19906,1258,2025-06-09 06:45:08,22.71,Speaker
19907,1258,2025-03-07 17:57:30,498.48,Laptop
19908,1258,2026-01-04 11:33:13,202.94,Headphones
19909,1258,2025-02-26 21:25:56,53.62,Phone
19910,1259,2025-05-22 02:06:16,480.41,Phone
19911,1259,2025-09-12 19:57:56,235.57,Charger
19912,1259,2025-10-28 14:43:18,172.8,Tablet
19913,1259,2025-08-26 11:09:05,440.32,Tablet
19914,1259,2025-06-14 22:50:21,391.47,Tablet
19915,1260,2025-06-26 22:00:31,128.29,Phone
19916,1260,2026-01-06 09:54:56,100.83,Mouse
19917,1260,2025-07-02 14:31:29,248.16,Tablet
19918,1260,2025-09-08 13:07:35,179.65,Headphones
19919,1260,2026-01-05 13:01:10,264.36,Keyboard
19920,1260,2025-05-31 15:18:49,472.01,Mouse
19921,1260,2025-09-30 07:26:02,70.41,Tablet
19922,1261,2025-08-12 23:19:05,235.64,Phone
19923,1261,2025-03-01 09:45:56,479.41,Monitor
19924,1261,2025-08-23 21:20:34,55.05,Monitor
19925,1261,2025-03-21 13:03:19,397.67,Webcam
19926,1261,2025-02-01 23:27:14,329.83,Webcam
19927,1261,2025-12-01 08:15:15,102.43,Headphones
19928,1261,2025-12-14 13:52:29,164.62,Webcam
19929,1261,2025-03-04 08:21:09,123.94,Webcam
19930,1261,2025-04-04 04:47:56,432.83,Tablet
19931,1261,2025-06-14 23:09:16,455.02,Phone
19932,1261,2025-11-27 18:04:27,341.35,Monitor
19933,1261,2025-10-12 17:00:04,363.99,Laptop
19934,1261,2025-08-15 03:54:14,308.51,Tablet
19935,1261,2025-10-16 01:32:40,27.0,Charger
19936,1261,2025-07-06 05:49:21,126.85,Webcam
19937,1261,2025-05-02 13:04:21,137.84,Keyboard
19938,1261,2025-08-01 04:30:40,328.25,Webcam
19939,1261,2025-09-21 03:09:50,42.1,Charger
19940,1261,2025-03-24 06:29:14,150.87,Keyboard
19941,1261,2025-02-04 21:13:36,34.7,Keyboard
19942,1261,2025-07-19 12:54:34,498.22,Tablet
19943,1261,2025-02-27 03:12:32,334.91,Keyboard
19944,1261,2025-07-08 22:45:04,120.85,Laptop
19945,1262,2025-04-26 11:26:07,385.38,Keyboard
19946,1262,2025-11-11 07:47:37,185.86,Speaker
19947,1262,2025-07-30 02:31:48,250.93,Charger
19948,1262,2025-09-09 17:21:13,402.36,Charger
19949,1262,2025-03-29 12:52:57,119.63,Monitor
19950,1262,2025-08-05 02:10:56,338.99,Tablet
19951,1262,2025-08-08 14:46:34,249.4,Webcam
19952,1262,2025-10-13 06:03:12,296.64,Webcam
19953,1262,2025-07-17 09:00:32,82.99,Speaker
19954,1262,2025-07-19 18:35:23,363.61,Phone
19955,1262,2025-07-24 12:04:16,216.92,Phone
19956,1262,2025-12-30 00:21:59,72.55,Tablet
19957,1262,2025-05-02 11:42:18,51.68,Keyboard
19958,1262,2025-07-03 03:54:57,60.8,Phone
19959,1262,2025-04-16 15:33:56,127.3,Headphones
19960,1262,2025-11-30 14:41:48,34.86,Laptop
19961,1262,2025-08-31 16:36:04,242.96,Headphones
19962,1262,2025-09-03 21:05:58,192.75,Laptop
19963,1262,2025-09-24 00:08:57,97.28,Monitor
19964,1262,2025-05-21 01:56:03,208.45,Charger
19965,1262,2025-08-08 06:37:26,146.67,Speaker
19966,1262,2025-04-08 09:36:28,417.82,Monitor
19967,1262,2025-04-15 08:22:01,358.62,Phone
19968,1262,2025-06-09 14:54:41,93.56,Tablet
19969,1262,2025-08-18 17:21:34,413.16,Tablet
19970,1262,2025-07-09 22:24:17,98.87,Tablet
19971,1262,2025-03-05 19:59:58,454.11,Speaker
19972,1262,2025-05-27 11:53:46,247.21,Headphones
19973,1263,2025-10-28 15:42:40,378.78,Webcam
19974,1263,2025-11-22 23:03:38,39.02,Charger
19975,1263,2025-08-30 17:57:33,159.16,Charger
19976,1263,2025-02-10 23:30:12,417.17,Phone
19977,1263,2025-06-07 04:32:54,131.79,Laptop
19978,1263,2025-04-22 06:35:52,492.15,Keyboard
19979,1263,2025-09-10 06:03:15,285.31,Webcam
19980,1263,2025-03-05 10:18:07,479.81,Headphones
19981,1263,2025-06-07 18:11:31,245.07,Tablet
19982,1263,2025-07-17 16:21:03,70.71,Phone
19983,1263,2025-08-18 05:27:42,217.88,Speaker
19984,1263,2025-08-15 00:57:26,101.04,Mouse
19985,1263,2026-01-05 16:36:18,328.26,Speaker
19986,1263,2025-08-17 10:45:43,13.2,Charger
19987,1263,2025-04-06 10:49:05,112.48,Phone
19988,1263,2025-04-16 17:28:13,192.46,Charger
19989,1263,2025-02-02 05:10:23,123.62,Webcam
19990,1264,2025-09-05 09:33:36,276.29,Monitor
19991,1264,2025-04-19 01:00:37,360.04,Speaker
19992,1264,2025-08-10 02:50:07,283.96,Headphones
19993,1264,2025-08-10 17:42:45,274.75,Headphones
19994,1264,2025-02-02 22:59:22,227.69,Monitor
19995,1264,2025-09-10 14:39:26,492.46,Webcam
19996,1264,2025-08-01 02:04:50,445.07,Headphones
19997,1264,2025-07-26 16:41:50,276.43,Phone
19998,1264,2025-10-15 21:18:28,119.43,Headphones
19999,1264,2025-11-01 06:29:17,228.24,Monitor
20000,1264,2025-06-04 23:30:20,291.68,Mouse
20001,1264,2025-04-15 10:20:21,92.83,Keyboard
20002,1264,2025-11-23 05:37:27,163.45,Laptop
20003,1264,2025-03-25 10:45:52,225.41,Webcam
20004,1264,2025-09-28 04:28:02,442.34,Laptop
20005,1264,2025-02-07 22:37:52,17.6,Headphones
20006,1264,2025-08-25 20:28:39,459.93,Keyboard
20007,1264,2025-04-30 12:30:48,328.51,Speaker
20008,1264,2025-08-07 20:03:49,264.2,Headphones
20009,1264,2025-07-17 16:51:06,459.44,Speaker
20010,1264,2025-07-13 17:19:20,364.54,Phone
20011,1264,2025-03-05 17:19:19,391.74,Laptop
20012,1264,2025-03-28 12:00:10,337.2,Tablet
20013,1264,2025-03-18 01:00:10,286.68,Headphones
20014,1264,2025-08-23 04:14:38,263.56,Keyboard
20015,1264,2025-09-19 00:39:22,38.4,Tablet
20016,1264,2025-04-01 09:29:00,367.29,Speaker
20017,1265,2025-10-18 19:04:48,251.16,Charger
20018,1265,2025-03-05 02:41:47,487.89,Tablet
20019,1265,2025-04-13 17:29:14,481.15,Speaker
20020,1265,2026-01-09 20:22:56,248.3,Keyboard
20021,1265,2025-11-07 17:40:57,117.4,Phone
20022,1265,2025-03-10 16:03:44,496.13,Mouse
20023,1265,2025-04-10 04:15:10,387.37,Phone
20024,1265,2025-06-29 06:47:30,167.35,Headphones
20025,1265,2025-07-06 10:26:01,116.02,Laptop
20026,1266,2025-06-25 23:59:51,388.18,Mouse
20027,1266,2025-12-16 01:40:27,211.37,Webcam
20028,1266,2025-01-22 10:46:51,39.82,Mouse
20029,1266,2025-04-18 16:04:11,114.45,Headphones
20030,1266,2025-09-14 03:00:11,54.4,Charger
20031,1266,2025-09-26 18:25:38,396.5,Phone
20032,1266,2025-11-11 13:25:20,362.13,Phone
20033,1266,2025-06-28 20:59:17,499.46,Charger
20034,1266,2025-11-20 19:45:56,172.87,Headphones
20035,1266,2025-09-11 14:58:34,22.53,Headphones
20036,1266,2025-02-08 18:03:28,250.14,Phone
20037,1266,2025-05-18 08:47:53,422.1,Monitor
20038,1266,2025-07-14 13:28:45,345.74,Headphones
20039,1266,2025-09-17 11:06:20,248.96,Charger
20040,1266,2025-10-11 01:02:05,47.82,Webcam
20041,1267,2025-10-31 13:23:00,389.24,Headphones
20042,1268,2025-08-12 19:55:46,290.4,Headphones
20043,1268,2025-07-05 22:04:58,23.47,Phone
20044,1268,2025-04-03 21:41:00,407.27,Charger
20045,1268,2025-12-19 08:11:20,77.19,Laptop
20046,1268,2025-09-20 19:15:53,449.12,Monitor
20047,1268,2025-04-06 18:23:14,492.63,Keyboard
20048,1268,2025-09-10 08:55:08,263.51,Laptop
20049,1268,2025-04-04 20:04:21,243.64,Phone
20050,1268,2025-04-19 21:19:41,201.67,Monitor
20051,1268,2025-12-23 02:58:43,229.9,Monitor
20052,1268,2025-02-16 10:06:35,72.22,Mouse
20053,1268,2025-09-28 07:52:05,283.85,Webcam
20054,1268,2025-07-19 03:50:21,129.48,Keyboard
20055,1268,2025-01-31 01:21:56,440.75,Keyboard
20056,1268,2025-08-21 23:30:46,39.7,Mouse
20057,1268,2025-12-13 23:26:44,473.06,Tablet
20058,1269,2025-07-06 04:37:40,333.68,Laptop
20059,1269,2025-02-06 19:28:48,174.29,Headphones
20060,1269,2025-04-28 15:54:30,198.45,Webcam
20061,1269,2025-02-01 03:29:11,315.89,Phone
20062,1269,2025-11-02 20:04:18,73.4,Webcam
20063,1269,2025-06-07 09:31:56,493.44,Laptop
20064,1269,2025-10-02 16:04:16,314.49,Webcam
20065,1269,2025-06-04 16:55:31,278.88,Charger
20066,1269,2025-09-11 10:26:13,21.12,Headphones
20067,1269,2026-01-16 12:18:43,163.75,Keyboard
20068,1269,2025-03-28 13:22:33,15.48,Speaker
20069,1269,2025-08-30 19:30:43,58.37,Charger
20070,1269,2025-04-01 10:27:29,379.23,Mouse
20071,1269,2025-08-17 23:13:04,274.41,Monitor
20072,1269,2025-06-17 00:48:36,146.06,Mouse
20073,1269,2025-06-06 07:32:08,170.05,Webcam
20074,1269,2025-11-17 06:40:10,499.46,Speaker
20075,1269,2025-07-06 15:00:18,392.1,Webcam
20076,1269,2025-01-21 05:46:34,139.13,Tablet
20077,1270,2025-07-28 14:43:40,485.17,Monitor
20078,1270,2025-05-14 15:09:12,37.21,Keyboard
20079,1271,2025-01-25 13:13:18,51.61,Keyboard
20080,1271,2025-08-16 12:17:03,462.39,Keyboard
20081,1271,2025-04-28 21:11:01,215.72,Monitor
20082,1271,2025-10-29 00:22:44,14.71,Tablet
20083,1271,2025-08-18 21:55:19,33.77,Mouse
20084,1271,2025-12-19 19:03:46,326.53,Keyboard
20085,1271,2025-04-26 14:24:06,304.69,Charger
20086,1271,2025-02-27 05:57:50,342.98,Laptop
20087,1271,2025-11-02 08:05:08,463.13,Laptop
20088,1271,2025-02-13 02:59:05,45.06,Monitor
20089,1271,2025-05-08 22:39:37,433.41,Phone
20090,1271,2025-11-28 17:03:58,158.58,Laptop
20091,1271,2025-10-31 00:39:21,181.07,Speaker
20092,1271,2025-08-23 22:45:54,35.56,Webcam
20093,1271,2025-04-24 13:31:18,19.36,Phone
20094,1271,2025-03-30 22:17:57,423.02,Monitor
20095,1271,2025-05-01 02:52:25,477.18,Keyboard
20096,1271,2025-08-20 20:34:58,161.57,Monitor
20097,1271,2025-03-02 09:05:53,12.72,Laptop
20098,1271,2026-01-04 01:42:28,16.64,Monitor
20099,1271,2025-02-27 11:38:59,28.33,Monitor
20100,1271,2025-07-29 23:17:28,359.47,Monitor
20101,1271,2025-02-14 10:02:11,426.13,Monitor
20102,1271,2025-08-06 16:21:18,315.4,Mouse
20103,1271,2025-09-10 05:43:35,268.93,Headphones
20104,1271,2025-06-20 05:13:02,154.89,Speaker
20105,1271,2025-12-11 16:25:21,406.77,Keyboard
20106,1271,2025-09-03 16:43:20,93.49,Mouse
20107,1271,2025-03-01 23:23:38,19.27,Speaker
20108,1272,2026-01-04 16:15:33,306.46,Monitor
20109,1272,2025-10-24 20:57:13,204.19,Tablet
20110,1272,2025-11-30 08:56:38,164.97,Mouse
20111,1272,2025-08-21 11:21:51,39.65,Headphones
20112,1272,2025-06-03 10:42:45,269.87,Webcam
20113,1272,2026-01-08 23:08:56,305.19,Phone
20114,1272,2025-05-16 15:39:01,53.7,Speaker
20115,1272,2025-07-31 11:11:19,64.93,Phone
20116,1272,2025-11-06 06:02:18,398.38,Mouse
20117,1272,2025-12-09 12:38:17,182.92,Keyboard
20118,1272,2025-02-16 19:30:17,39.34,Phone
20119,1272,2025-02-21 01:01:15,190.39,Keyboard
20120,1272,2025-10-08 01:48:27,304.81,Monitor
20121,1272,2025-02-02 05:16:42,127.73,Keyboard
20122,1272,2025-03-29 08:38:16,470.64,Webcam
20123,1272,2025-07-05 16:36:42,435.33,Phone
20124,1272,2025-06-12 21:41:24,390.18,Monitor
20125,1272,2025-09-11 04:56:59,44.87,Mouse
20126,1272,2025-12-03 06:56:03,345.04,Webcam
20127,1273,2025-11-21 01:10:54,247.25,Mouse
20128,1273,2025-05-03 23:57:57,440.27,Phone
20129,1273,2025-12-26 01:18:36,316.66,Headphones
20130,1273,2025-09-27 07:10:56,390.68,Tablet
20131,1273,2025-06-08 18:56:08,353.29,Phone
20132,1273,2025-05-09 16:34:59,296.13,Mouse
20133,1273,2025-12-28 21:31:06,241.19,Tablet
20134,1273,2025-12-17 03:18:22,187.49,Mouse
20135,1273,2025-05-03 02:24:58,58.82,Speaker
20136,1273,2026-01-15 12:56:06,134.45,Monitor
20137,1273,2025-01-20 16:29:03,146.25,Charger
20138,1273,2025-03-25 10:10:29,215.52,Keyboard
20139,1273,2025-03-05 13:23:05,382.93,Speaker
20140,1273,2025-04-13 15:21:18,307.4,Tablet
20141,1273,2025-10-05 07:18:44,133.13,Monitor
20142,1273,2025-11-04 23:08:02,51.16,Speaker
20143,1273,2025-09-03 21:22:50,121.69,Speaker
20144,1273,2025-09-30 10:57:36,448.42,Phone
20145,1273,2025-03-13 02:14:18,434.74,Headphones
20146,1273,2025-04-20 17:40:55,433.33,Tablet
20147,1273,2025-05-03 08:11:03,143.21,Monitor
20148,1273,2025-07-17 10:07:18,386.04,Charger
20149,1273,2025-11-29 10:29:24,410.34,Tablet
20150,1273,2025-10-20 12:36:29,392.76,Webcam
20151,1273,2025-04-19 08:03:24,376.6,Keyboard
20152,1273,2025-05-07 05:09:16,489.78,Phone
20153,1274,2025-04-30 07:30:42,431.01,Monitor
20154,1274,2025-06-08 07:20:35,485.99,Charger
20155,1274,2025-02-11 03:40:52,496.3,Laptop
20156,1274,2026-01-01 20:46:12,445.64,Charger
20157,1274,2025-09-04 08:14:03,333.67,Mouse
20158,1274,2025-05-23 19:00:28,176.48,Speaker
20159,1274,2025-12-23 13:24:15,134.98,Mouse
20160,1274,2025-07-10 21:15:23,124.97,Charger
20161,1274,2025-02-06 14:25:49,85.79,Monitor
20162,1274,2025-09-18 03:05:14,284.57,Speaker
20163,1274,2025-06-20 18:01:16,252.22,Laptop
20164,1274,2025-11-06 01:56:09,325.57,Webcam
20165,1274,2025-04-20 16:36:09,378.45,Webcam
20166,1274,2025-08-15 19:12:20,204.68,Webcam
20167,1274,2025-11-26 22:21:58,214.85,Monitor
20168,1274,2025-02-16 14:29:33,428.31,Webcam
20169,1274,2025-06-29 15:33:27,463.36,Webcam
20170,1274,2026-01-17 18:06:28,270.25,Keyboard
20171,1274,2025-05-29 23:29:07,131.63,Tablet
20172,1274,2025-06-11 06:48:26,181.8,Charger
20173,1274,2025-05-22 14:46:00,58.81,Speaker
20174,1274,2025-02-15 17:10:42,232.74,Mouse
20175,1274,2025-09-07 07:55:44,72.13,Speaker
20176,1275,2025-10-15 22:08:42,228.72,Webcam
20177,1275,2025-10-16 16:18:31,223.26,Webcam
20178,1275,2025-01-19 16:01:52,221.94,Mouse
20179,1275,2025-03-22 17:14:53,379.24,Charger
20180,1275,2025-05-05 17:46:33,49.99,Phone
20181,1275,2025-02-27 10:41:05,304.68,Keyboard
20182,1275,2025-05-22 20:31:15,90.2,Monitor
20183,1275,2025-02-13 02:15:00,71.83,Charger
20184,1275,2025-07-26 07:54:00,332.33,Charger
20185,1275,2025-12-15 23:45:08,113.19,Webcam
20186,1275,2025-05-22 15:58:30,223.26,Charger
20187,1275,2025-04-21 21:08:17,253.15,Laptop
20188,1275,2025-11-18 10:51:16,270.16,Keyboard
20189,1275,2025-07-31 12:10:18,216.03,Webcam
20190,1275,2026-01-02 19:26:39,166.09,Phone
20191,1275,2025-05-22 01:26:36,22.82,Keyboard
20192,1275,2025-03-04 23:25:10,424.4,Mouse
20193,1275,2025-04-09 04:37:57,369.49,Headphones
20194,1275,2025-04-01 10:16:49,400.29,Charger
20195,1276,2025-06-11 14:32:27,338.74,Mouse
20196,1276,2025-10-13 06:01:17,247.62,Monitor
20197,1276,2025-01-24 00:04:56,429.3,Webcam
20198,1276,2025-07-27 12:44:56,243.96,Webcam
20199,1276,2026-01-12 09:26:03,459.18,Phone
20200,1276,2025-08-25 12:14:15,143.13,Keyboard
20201,1276,2025-12-21 16:12:32,404.43,Webcam
20202,1276,2025-05-19 11:48:00,472.87,Laptop
20203,1276,2025-06-25 20:25:57,76.04,Keyboard
20204,1276,2025-10-23 13:02:29,498.05,Laptop
20205,1276,2025-05-16 02:48:59,351.63,Keyboard
20206,1276,2025-03-03 01:13:22,190.58,Monitor
20207,1276,2025-09-12 13:59:12,135.46,Monitor
20208,1276,2025-02-24 14:26:35,27.53,Charger
20209,1276,2025-06-04 17:22:03,349.07,Speaker
20210,1276,2025-07-11 07:24:50,167.15,Keyboard
20211,1276,2025-03-22 17:03:33,74.77,Mouse
20212,1276,2025-02-10 05:39:17,496.75,Headphones
20213,1276,2025-05-19 15:46:43,250.4,Monitor
20214,1276,2025-10-15 18:30:40,467.56,Speaker
20215,1276,2025-05-10 11:14:25,141.85,Keyboard
20216,1277,2025-03-25 13:47:26,175.05,Webcam
20217,1277,2025-02-19 18:17:22,201.28,Mouse
20218,1277,2025-08-20 23:44:12,113.16,Keyboard
20219,1277,2025-03-02 21:27:34,348.03,Tablet
20220,1277,2025-09-26 17:40:14,11.58,Keyboard
20221,1277,2025-09-13 21:38:07,22.93,Charger
20222,1277,2025-03-18 21:55:43,450.26,Headphones
20223,1277,2025-08-20 06:13:16,392.37,Webcam
20224,1277,2025-08-29 06:39:30,88.67,Webcam
20225,1277,2025-07-22 09:07:58,74.06,Tablet
20226,1277,2025-05-05 10:08:13,242.65,Charger
20227,1277,2025-05-03 06:01:11,170.22,Speaker
20228,1277,2025-10-20 15:30:09,441.56,Webcam
20229,1277,2025-04-08 11:42:04,39.49,Speaker
20230,1277,2025-07-25 19:56:04,294.72,Monitor
20231,1277,2025-05-31 13:33:43,422.33,Tablet
20232,1277,2025-10-03 04:42:39,370.34,Mouse
20233,1277,2025-12-14 11:15:43,410.28,Laptop
20234,1277,2025-08-19 14:18:49,125.03,Mouse
20235,1277,2025-08-19 09:07:03,407.37,Speaker
20236,1277,2025-05-03 08:21:02,25.25,Tablet
20237,1277,2025-03-21 23:18:10,391.16,Mouse
20238,1277,2025-05-16 19:55:28,343.86,Monitor
20239,1277,2025-01-21 14:09:57,139.46,Tablet
20240,1278,2025-03-04 13:25:55,453.19,Charger
20241,1278,2025-03-19 17:42:17,481.58,Monitor
20242,1278,2025-10-05 20:55:18,106.31,Keyboard
20243,1278,2025-02-27 22:45:40,32.63,Webcam
20244,1278,2025-05-09 17:18:32,305.55,Mouse
20245,1278,2025-02-04 04:21:40,402.96,Mouse
20246,1278,2025-02-07 08:25:16,183.89,Webcam
20247,1278,2025-12-14 19:03:56,252.91,Webcam
20248,1278,2025-09-12 12:16:46,343.57,Monitor
20249,1278,2025-10-02 16:10:16,78.39,Webcam
20250,1278,2025-06-27 14:00:05,62.02,Monitor
20251,1278,2026-01-12 02:09:09,286.48,Phone
20252,1278,2025-07-25 22:12:55,297.35,Mouse
20253,1278,2025-07-28 12:15:19,104.59,Mouse
20254,1278,2025-06-15 16:28:34,295.15,Laptop
20255,1278,2025-09-04 08:23:56,428.72,Webcam
20256,1278,2025-08-05 23:22:29,403.38,Keyboard
20257,1278,2025-09-28 17:28:57,307.62,Keyboard
20258,1278,2025-03-14 02:40:28,27.68,Mouse
20259,1278,2025-03-28 14:48:59,307.15,Keyboard
20260,1278,2025-11-07 05:49:28,219.27,Webcam
20261,1279,2025-03-05 23:45:12,40.37,Charger
20262,1279,2025-09-18 03:48:57,259.72,Headphones
20263,1279,2025-07-05 07:54:33,36.2,Laptop
20264,1279,2025-09-20 07:56:31,20.36,Phone
20265,1279,2026-01-01 00:59:49,106.37,Monitor
20266,1279,2026-01-01 20:27:59,414.17,Charger
20267,1279,2025-12-18 19:09:32,19.01,Headphones
20268,1279,2025-05-13 10:39:52,474.0,Webcam
20269,1279,2025-04-29 04:29:40,156.83,Tablet
20270,1279,2025-09-09 20:00:02,417.29,Mouse
20271,1279,2025-03-05 16:07:51,291.37,Tablet
20272,1279,2025-12-17 05:38:45,381.37,Monitor
20273,1279,2025-05-13 21:01:59,315.52,Phone
20274,1279,2025-11-06 00:06:02,280.58,Phone
20275,1279,2025-10-09 01:18:53,351.38,Charger
20276,1279,2025-08-11 19:25:26,322.97,Charger
20277,1279,2025-01-28 18:52:04,310.45,Phone
20278,1280,2025-02-23 05:08:57,350.19,Charger
20279,1280,2025-03-30 02:28:21,425.05,Mouse
20280,1280,2025-07-27 08:18:52,451.54,Laptop
20281,1280,2025-12-07 16:13:30,131.17,Phone
20282,1280,2025-04-08 23:20:41,275.78,Speaker
20283,1280,2025-05-30 15:32:50,236.45,Charger
20284,1280,2025-11-18 00:31:11,453.78,Monitor
20285,1280,2025-08-02 06:33:30,222.98,Keyboard
20286,1280,2025-03-22 20:28:32,299.16,Phone
20287,1280,2026-01-06 14:19:46,488.87,Tablet
20288,1280,2025-05-05 06:51:56,23.47,Headphones
20289,1280,2025-08-05 17:59:21,414.94,Charger
20290,1280,2025-12-26 10:38:23,408.66,Laptop
20291,1280,2026-01-09 14:10:32,496.46,Charger
20292,1280,2025-10-11 22:53:44,476.5,Mouse
20293,1280,2025-03-14 08:35:45,343.19,Charger
20294,1280,2025-10-11 16:25:38,134.37,Headphones
20295,1280,2025-10-14 16:41:01,291.24,Monitor
20296,1280,2025-04-21 09:47:43,415.28,Speaker
20297,1280,2025-03-24 01:38:45,341.08,Webcam
20298,1280,2025-06-11 23:18:00,185.05,Monitor
20299,1281,2025-11-19 18:39:03,87.92,Speaker
20300,1281,2025-09-06 08:29:47,156.96,Headphones
20301,1281,2026-01-19 03:54:58,242.28,Webcam
20302,1281,2025-03-18 04:59:12,128.25,Speaker
20303,1281,2026-01-17 16:09:59,318.66,Keyboard
20304,1281,2025-05-13 19:06:18,36.32,Headphones
20305,1281,2025-12-27 14:44:17,14.77,Tablet
20306,1281,2026-01-07 15:33:54,438.36,Webcam
20307,1281,2025-12-07 02:54:36,397.27,Phone
20308,1281,2025-03-18 12:14:12,497.77,Charger
20309,1281,2025-08-03 11:15:25,110.13,Phone
20310,1281,2025-06-29 11:18:17,206.51,Keyboard
20311,1281,2025-02-02 20:47:27,32.83,Keyboard
20312,1281,2025-07-02 02:10:36,182.73,Tablet
20313,1281,2025-06-08 23:27:49,218.01,Charger
20314,1281,2025-05-12 23:51:04,307.1,Monitor
20315,1281,2025-03-09 15:16:38,432.34,Monitor
20316,1281,2025-12-20 19:59:22,341.03,Speaker
20317,1281,2025-04-01 17:40:32,130.58,Webcam
20318,1281,2026-01-16 21:27:26,80.36,Speaker
20319,1281,2025-12-26 06:51:58,362.16,Webcam
20320,1281,2025-09-17 15:34:31,298.7,Headphones
20321,1281,2025-10-20 17:23:00,369.56,Speaker
20322,1281,2025-07-18 15:02:46,289.0,Monitor
20323,1281,2025-10-04 05:17:55,431.7,Phone
20324,1281,2025-12-13 22:02:22,402.65,Speaker
20325,1281,2025-10-05 01:00:02,484.09,Webcam
20326,1281,2025-12-17 15:15:03,91.21,Webcam
20327,1281,2025-05-09 20:55:41,245.26,Webcam
20328,1282,2026-01-09 00:59:34,273.8,Charger
20329,1282,2025-10-02 07:03:11,50.9,Monitor
20330,1282,2025-12-12 10:17:27,18.83,Mouse
20331,1282,2025-07-20 17:05:45,355.43,Tablet
20332,1282,2025-11-30 14:11:08,302.44,Charger
20333,1282,2025-02-15 21:23:04,479.03,Mouse
20334,1282,2025-07-02 07:43:11,163.61,Monitor
20335,1282,2025-05-22 21:17:12,59.16,Keyboard
20336,1282,2025-11-05 03:01:56,248.18,Phone
20337,1282,2025-11-23 03:18:13,336.2,Laptop
20338,1282,2025-02-07 09:27:14,78.96,Monitor
20339,1282,2025-04-17 12:05:54,19.89,Phone
20340,1282,2025-04-09 07:31:56,355.14,Laptop
20341,1282,2025-02-01 13:36:50,235.49,Phone
20342,1282,2025-11-04 08:30:47,287.72,Tablet
20343,1282,2025-11-27 09:13:59,301.62,Monitor
20344,1282,2025-01-26 07:35:40,132.18,Headphones
20345,1282,2025-09-22 05:24:06,233.63,Tablet
20346,1282,2025-11-08 22:10:36,216.94,Webcam
20347,1282,2025-08-25 21:33:41,269.26,Phone
20348,1282,2025-11-30 11:25:56,152.64,Mouse
20349,1282,2026-01-07 06:50:23,118.79,Keyboard
20350,1282,2025-03-13 07:05:56,165.75,Phone
20351,1282,2025-11-06 20:58:02,295.4,Keyboard
20352,1282,2025-11-09 01:56:55,112.42,Phone
20353,1282,2025-03-10 17:09:03,334.24,Laptop
20354,1283,2025-04-30 10:15:59,65.76,Keyboard
20355,1283,2025-06-26 06:38:51,260.47,Keyboard
20356,1283,2025-05-05 02:39:38,203.88,Headphones
20357,1283,2025-02-12 03:05:33,477.65,Phone
20358,1283,2025-10-18 09:43:53,408.18,Webcam
20359,1283,2025-09-19 17:56:26,38.19,Laptop
20360,1283,2025-08-01 15:02:48,364.71,Phone
20361,1283,2025-09-21 09:13:59,493.68,Webcam
20362,1283,2025-08-24 03:20:55,144.86,Headphones
20363,1283,2025-07-15 16:06:53,55.22,Webcam
20364,1283,2025-11-23 13:30:47,186.14,Laptop
20365,1283,2025-10-21 03:33:26,402.94,Headphones
20366,1283,2026-01-02 12:43:36,13.34,Phone
20367,1283,2025-10-05 11:56:37,355.77,Webcam
20368,1283,2025-04-14 21:18:10,114.42,Headphones
20369,1283,2025-08-08 13:59:54,125.66,Charger
20370,1283,2025-10-01 18:03:12,245.73,Laptop
20371,1283,2025-04-09 15:07:54,50.88,Laptop
20372,1283,2025-09-16 12:18:29,57.88,Monitor
20373,1283,2025-11-09 07:18:02,287.18,Mouse
20374,1283,2025-03-22 06:45:29,86.68,Speaker
20375,1283,2025-12-24 04:29:54,312.12,Tablet
20376,1283,2025-08-17 22:41:40,460.48,Tablet
20377,1283,2025-12-16 20:41:07,475.16,Monitor
20378,1283,2025-09-13 01:26:16,17.62,Laptop
20379,1283,2026-01-08 15:24:10,213.8,Headphones
20380,1283,2025-09-05 04:41:45,266.87,Keyboard
20381,1283,2025-10-30 03:08:44,142.26,Charger
20382,1283,2025-07-06 04:33:51,218.91,Mouse
20383,1284,2025-09-14 02:00:58,93.82,Keyboard
20384,1284,2025-07-26 19:58:01,429.03,Monitor
20385,1285,2025-07-13 00:14:11,177.28,Laptop
20386,1285,2026-01-13 14:07:23,418.92,Webcam
20387,1285,2025-12-20 19:06:17,50.9,Speaker
20388,1285,2025-04-29 14:00:45,358.5,Laptop
20389,1285,2025-09-14 00:17:43,497.01,Laptop
20390,1285,2025-04-14 06:32:50,478.86,Keyboard
20391,1285,2025-12-15 09:13:12,35.77,Keyboard
20392,1285,2025-07-05 03:56:00,375.72,Phone
20393,1286,2025-09-13 21:53:17,65.13,Keyboard
20394,1286,2025-02-17 08:43:35,309.51,Mouse
20395,1286,2025-08-31 16:24:07,38.48,Tablet
20396,1286,2025-06-02 12:51:17,246.14,Charger
20397,1286,2025-04-15 08:57:48,392.42,Monitor
20398,1286,2025-11-15 00:39:51,400.38,Webcam
20399,1286,2025-10-11 07:08:24,498.38,Charger
20400,1286,2025-09-25 07:40:05,224.14,Laptop
